id,name,type,longitude,latitude,cluster
19354,Palais Garnier,view_points,2.3319654,48.8714333,109
19383,Chateau d'Aubusson,view_points,2.172447,45.9564667,177
19384,L'Impernal,view_points,1.2834429,44.4853439,-1
19435,Passerelle Debilly,view_points,2.2969084,48.8625832,109
19455,Coll de Banyuls.,view_points,3.0543535,42.4502296,-1
19457,Col de La Croix Morand,view_points,2.8510489,45.5965919,178
19458,Ballon Generali de Paris,view_points,2.273998,48.8413582,109
19459,Esplanade of Trocadero,view_points,2.2887325,48.8619957,109
19460,La Tour Sans Venin,view_points,5.6683936,45.1722488,170
19461,Colle Sommeiller,view_points,6.8450217,45.1342659,179
19462,Col de l'Iseran,view_points,7.0308385,45.4171181,179
19463,Chapelle de Notre-dame d'Hermone,view_points,6.5175714,46.30616,146
19499,La Buffe,view_points,5.5843787,45.2439232,170
19502,Bec de l'Orient,view_points,5.5446858,45.2356033,170
19510,Rainkopf,view_points,6.982759,48.0097466,135
19517,Point Sublime Bely,view_points,6.3991413,43.7913055,-1
19533,Port de Benasque,view_points,0.6409817,42.6928215,-1
19534,Moulin de Montfuron,view_points,5.6933537,43.8381729,-1
19538,Croix Paquet,view_points,4.439178,45.9162483,146
19539,Saint-Michel de Connexe,view_points,5.7277451,45.0602837,170
19540,Col de l'Échelle,view_points,6.6570077,45.0264931,179
19551,Puy Griou,volcanoes,2.7064228,45.0803871,178
19552,Roc d'Hozières,volcanoes,2.6428204,45.1143532,178
19553,Puy de Lemptégy,volcanoes,2.9468131,45.8186188,178
19554,Puy de la Nugère,volcanoes,2.9836342,45.8601532,178
19558,Puy de MercÅ“ur,volcanoes,2.956141,45.7165909,178
19559,Puy de Pariou,volcanoes,2.9716506,45.7969589,178
19560,Puy des Gouttes,volcanoes,2.9539559,45.824707,178
19561,Puy Chopine,volcanoes,2.9550169,45.827877,178
19562,Puy de Jumes,volcanoes,2.9659641,45.8467636,178
19565,Mont Redon,volcanoes,3.0341353,45.668129,178
19567,Monts du Cantal,volcanoes,2.7171183,45.0882187,178
19568,Puy de Sancy,volcanoes,2.8140028,45.5282402,178
19578,San Peyre,volcanoes,6.9372792,43.525135,150
19579,Puy Giroux,volcanoes,3.0765414,45.7046394,178
19583,Puy de la Coquille,volcanoes,2.9627774,45.8422623,178
19584,Puy de Paugnat,volcanoes,2.9770932,45.8799706,178
19586,Mount Mézenc,volcanoes,4.1908455,44.9110374,146
19587,Mont Denise,volcanoes,3.8545461,45.0581322,146
19588,Puy de Vichatel,volcanoes,2.9613414,45.6857376,178
19589,Le Grand Suchet,volcanoes,2.9551439,45.7905579,178
19590,Puy de Côme,volcanoes,2.9406385,45.7967987,178
19591,Puy de Louchadière,volcanoes,2.9511511,45.8528557,178
19593,La Banne d'Ordanche,volcanoes,2.7726021,45.6112251,178
19594,Puy de la Vache,volcanoes,2.9631503,45.7055664,178
19595,Le Petit Suchet,volcanoes,2.9613256,45.7898903,178
19596,Puy de Montiroir,volcanoes,2.9267812,45.9691277,178
19598,Lac Pavin,volcanoes,2.8879027,45.4956894,178
19600,Puy de Lassolas,volcanoes,2.9581921,45.7110252,178
19601,Grand Sarcouy,volcanoes,2.9810538,45.8142815,178
19605,Mont Alambre,volcanoes,4.1536417,44.9174385,146
19606,Puy de Chalard,volcanoes,2.9742627,45.9589119,178
19609,Puy de Chambourguet,volcanoes,2.7554054,45.5493164,178
19610,Puy des Goules,volcanoes,2.9800045,45.8096123,178
19611,Puy de Chaumont,volcanoes,2.9697151,45.8244934,178
19612,Puy de Gravenoire,volcanoes,3.0497172,45.7520103,178
19613,Puy de Crouël (dit Puy Moche),volcanoes,3.1364129,45.7726364,178
19614,Puy de la Bannière,volcanoes,3.033596,45.8789749,178
19621,La Molotte,volcanoes,6.4540949,48.4272957,-1
19622,Puy de Fraisse,volcanoes,2.9625018,45.804554,178
19625,Montagne de Janson,volcanoes,2.9138637,45.3900871,178
19626,Puy de Charmont,volcanoes,2.9608688,45.6775284,178
19627,Puy Balmet,volcanoes,2.9402034,45.7886314,178
19633,Petit Puy de Dôme,volcanoes,2.9688494,45.7782097,178
19634,Puy de Montjuger,volcanoes,2.942827,45.7053337,178
19635,Puy de la Goulie,volcanoes,2.9599707,45.8729172,178
19639,Puy de la Vaisse,volcanoes,2.8885162,45.4333954,178
19640,Puy Fillu,volcanoes,2.9423137,45.783329,178
19641,Le Cliersou,volcanoes,2.9597733,45.7947731,178
19645,Puy de Monténard,volcanoes,2.9333961,45.6357574,178
19646,Puy de Laschamps,volcanoes,2.9518869,45.7341919,178
19648,Puy de Pourcharet,volcanoes,2.9315324,45.7090797,178
19649,Puy de l'Espinasse,volcanoes,2.9554529,45.8702965,178
19650,Maar de Jaude,volcanoes,3.0817003,45.7765617,178
19653,Roque Haute,volcanoes,3.3680556,43.3044434,182
19659,La Gravenne,volcanoes,4.2150917,44.697773,146
19660,Suc de Chabrières,volcanoes,4.2112627,44.9002228,146
19661,Chantauzet,volcanoes,2.8055887,45.6039352,178
19662,Puy  Vivanson,volcanoes,2.7772079,45.640564,178
19663,Vivanson,volcanoes,2.7832193,45.6579742,178
19664,Puy de Combe-Perret,volcanoes,2.8543477,45.6368408,178
19665,Suc de Cèneuil,volcanoes,3.9174945,45.1657944,146
19666,Volcan du Montpeloux,volcanoes,3.9131629,45.4719543,146
19667,Puy de Montchar,volcanoes,2.9442339,45.7333603,178
19668,Puy Mandon,volcanoes,2.8260639,45.6416321,178
19669,Puy d'Augère,volcanoes,2.8606527,45.6506615,178
19671,Narces de la Sauvetat,volcanoes,3.8597586,44.8550415,146
19672,La Roche Vendeix,volcanoes,2.7559578,45.5699844,178
19673,Puy de Cros,volcanoes,2.8053069,45.6406631,178
19674,Puy Montchal,volcanoes,2.8835647,45.4879684,178
19675,Puy de Boursoux,volcanoes,2.9462798,45.6717262,178
19676,Puy d'Ecouyat,volcanoes,3.2299683,45.630394,178
19677,Coulée basaltique de Chenereilles,volcanoes,4.0849276,45.4905624,146
19678,Mont Semiol,volcanoes,3.9698284,45.6329269,146
19679,Puy de Cocuset,volcanoes,2.9484382,45.71978,178
19680,Puy Pelat,volcanoes,2.9496005,45.7257576,178
19681,Puy de Beaune,volcanoes,2.9493976,45.7304764,178
19682,Puy de la Moreno,volcanoes,2.9450936,45.7375031,178
19683,Petit Sault,volcanoes,2.9440174,45.7684708,178
19684,Puy de Collière,volcanoes,2.9873338,45.7761345,178
19685,Puy de Pranal,volcanoes,2.8289137,45.8642578,178
19686,Maar de Beauloup,volcanoes,2.9045286,45.8348122,178
19687,Creux Morel,volcanoes,2.9666393,45.8121262,178
19688,Puy de Clermont,volcanoes,2.9564199,45.8345184,178
19689,Croix Mory,volcanoes,2.9690223,45.8130569,178
19690,Puy de Porcherolles,volcanoes,2.9673479,45.8188057,178
19691,Petit Sarcouy,volcanoes,2.9838536,45.8195534,178
19692,Bois de Mauzac,volcanoes,2.9632409,45.8526649,178
19693,Puy de la Ravide,volcanoes,2.9712985,45.853035,178
19694,Puy de Bleymas,volcanoes,2.9791784,45.8541718,178
19695,Puy de Tressous,volcanoes,2.9509907,45.8629875,178
19696,Puy de Ténuzet,volcanoes,2.9629719,45.8577995,178
19697,Le Devet,volcanoes,3.0001132,45.7227783,178
19698,Maar de Villars,volcanoes,3.0258842,45.7714882,178
19699,Puy de Charade,volcanoes,3.0359685,45.7476006,178
19700,Monchatre,volcanoes,3.007719,45.7966652,178
19701,Puy de Marcoin,volcanoes,3.056036,45.8576736,178
19702,Puy de Verrières,volcanoes,2.9545791,45.8923836,178
19703,Maar de Saint-Hippolyte,volcanoes,3.0607128,45.9091415,178
19704,Le volcan de Montaubourg,volcanoes,4.0036306,45.7185745,146
19705,Le Pic,volcanoes,4.0659432,45.7174454,146
19710,Narse d'Espinasse,volcanoes,2.9262257,45.6535797,178
19712,Puy de Banson,volcanoes,2.7805021,45.7495079,178
19713,Puy de la Vialle,volcanoes,2.7830524,45.7889366,178
19714,Puy de Neuffont,volcanoes,2.785362,45.7961502,178
19715,Mont Chamaroux,volcanoes,2.9300284,45.3457184,178
19716,Lac de la Fage,volcanoes,2.8778491,45.4299278,178
19717,Lac de La Godivelle-d'en-Haut,volcanoes,2.9167423,45.3873291,178
19718,Lac Chauvet,volcanoes,2.8308432,45.4597168,178
19719,Le Cocudoux,volcanoes,2.8685038,45.4654427,178
19720,Puy de Champgourdeix,volcanoes,2.8487792,45.525486,178
19721,Maar d'Estivadoux,volcanoes,2.8980849,45.4913864,178
19723,Puy de Serveix,volcanoes,2.8930097,45.5208092,178
19724,Puy de Montcineyre,volcanoes,2.906328,45.4586105,178
19725,Puy Jumel,volcanoes,2.8566802,45.55093,178
19726,Le Tartaret,volcanoes,2.9351976,45.5696907,178
19727,Puy d'Ebert,volcanoes,2.8174434,45.6870346,178
19728,Puy de Saint-Martin,volcanoes,2.8294828,45.6968613,178
19729,Le Chateau,volcanoes,2.8816047,45.7020531,178
19730,Narse d'Ampoix,volcanoes,2.9303055,45.665554,178
19731,Puy de la Toupe,volcanoes,2.9438341,45.6824493,178
19732,Puy de Montgy,volcanoes,2.9325826,45.6997414,178
19733,Puy de Montchat,volcanoes,2.9442427,45.692543,178
19734,Puy de Combegrasse,volcanoes,2.9482682,45.6681519,178
19735,Puy Nain,volcanoes,2.954489,45.6660614,178
19736,Puy de la Rodde,volcanoes,2.9556577,45.6626511,178
19737,Pic de Griot,volcanoes,4.0116167,45.6520195,146
19738,Piton basaltique de Purchon,volcanoes,4.0392399,45.6510849,146
19739,Montsupt,volcanoes,4.0810509,45.5375099,146
19740,Pic de Saint-Romain,volcanoes,4.1258678,45.5573578,146
19741,Mont d'Uzore,volcanoes,4.0744772,45.695961,146
19742,Vezol,volcanoes,2.8954864,45.7139549,178
19743,Puy de Monteillet,volcanoes,2.9423258,45.7142258,178
19744,Puy de Barme,volcanoes,2.931109,45.7382355,178
19745,Puy de la Mey,volcanoes,2.9634917,45.7106705,178
19746,Puy Monchier,volcanoes,2.9493256,45.7474899,178
19747,Puy de Salomon,volcanoes,2.9485478,45.7544594,178
19748,Puy des Grosmanaux,volcanoes,2.9538627,45.7577362,178
19749,Puy Besace,volcanoes,2.9469934,45.7609863,178
19750,Cratère Kilian,volcanoes,2.9515738,45.7601242,178
19751,Grand Sault,volcanoes,2.9469967,45.7666245,178
19752,Puy Lacroix,volcanoes,2.9562638,45.7658348,178
19753,Puy des Bannières,volcanoes,2.9562004,45.8767509,178
19754,Puy des Marais,volcanoes,2.9715691,45.8761215,178
19755,Puy de Chatrat,volcanoes,3.0005469,45.728447,178
19756,Puy de Berzet,volcanoes,3.0288353,45.7262611,178
19757,Maar d'Enval,volcanoes,2.99018,45.7626801,178
19758,Suc des Filles,volcanoes,2.9612243,45.8990974,178
19759,Puy Guettard,volcanoes,2.9664528,45.8954926,178
19760,Puy Gonnard,volcanoes,2.9673162,45.9007301,178
19761,Maar de Beaunit,volcanoes,2.9672196,45.9056053,178
19762,Maar de Laty,volcanoes,2.9421787,45.9275055,178
19763,Puy de la Botte,volcanoes,2.9271154,45.9381485,178
19764,Maar de Rochenoir,volcanoes,2.9636056,45.9295959,178
19769,Nid de la Poule,volcanoes,2.9649522,45.7797546,178
19770,Lac du Bouchet,volcanoes,3.7902377,44.9093437,146
19794,Pont canal de Briare,water,2.7343941,47.6311874,180
19815,Cascade du Bout du Monde,water,6.0112343,47.2050285,181
19817,Pont-Canal,water,3.9806712,46.4774475,186
19818,Obélisque - Seuil de Naurouze,water,1.8269694,43.3523293,182
19822,Cher,water,1.5178232,47.2717705,-1
19829,Lake Guerlédan,water,-3.0441344,48.2040253,183
19834,Tunnel de Malpas,water,3.1258886,43.3068581,182
19837,Lac de Nantua,water,5.5876603,46.1617851,146
19838,Lac de Vallon,water,6.5590167,46.2161369,146
19839,Lac de Cap-de-Long,water,0.1303733,42.8235664,184
19842,Lac de Sylans,water,5.6638117,46.1613503,146
19844,Lake Geneva,water,6.3936672,46.3615837,146
19846,Ancien canal de la Baignerie,water,3.0579317,50.6375198,185
19850,Pont-Aqueduc de l'Orbiel,water,2.4390087,43.2144966,182
19851,Nantes-Brest canal,water,-4.0935516,48.1918793,-1
19854,Canal du Loing,water,2.8191667,48.3769455,-1
19859,Lac Genin,water,5.6980557,46.2205544,146
19860,Rigole de Courpalet,water,2.5263889,47.8580551,180
19867,Juncasse Aqueduct,water,1.54398,43.4881706,182
19872,chaussée de Coudières,water,2.221843,43.3950043,182
19873,Étang de Torcy Neuf,water,4.4416666,46.773056,186
19876,Répudre Aqueduct,water,2.8401222,43.2544174,182
19880,Canal de la Vésubie,water,7.2175555,43.8164444,150
19881,Pont-canal sur la Baïse,water,0.329493,44.2345772,-1
19890,Mantelot,water,2.7669444,47.5913887,180
19893,Canal du Midi,water,1.4183333,43.6111107,182
19901,Pont-canal de la Tranchasse,water,2.5531299,46.6804008,-1
19902,Réservoir de l'hôpital Saint-Louis,water,2.36972,48.8741989,109
19910,Pont-canal de la Croix,water,2.5536971,46.6778488,-1
19912,Canal de Givors,water,4.7751002,45.5900993,146
19917,Canaux de Pamiers,water,1.608,43.1147995,182
19922,Pont-canal du Cacor,water,1.102222,44.0913887,-1
19924,Canal des moines,water,1.671445,45.1753807,187
19925,Lac d'Ambléon,water,5.5846362,45.7525826,146
19926,Piscine Lutetia,water,2.32792,48.8513985,109
19927,Pont-canal de Barberey-Saint-Sulpice,water,4.0457702,48.3356018,-1
19928,Negra Aqueduct,water,1.64127,43.4181099,182
19942,Canal Saint-Martin,water,2.3666666,48.8472214,109
19949,Eaux de Belleville,water,2.3913901,48.8713989,109
19950,Rigole l'Arroux,water,4.0458331,46.5530548,186
19966,petite mer de Gavres,water,-3.31111,47.6972008,-1
19967,Carança,water,2.22049,42.5243301,188
19971,Cascade de Cerveyrieu,water,5.6789818,45.8792992,146
19972,Cascade de Syratus,water,6.2881055,47.0356331,181
19977,Saut de la Cuve,water,6.6740804,48.0329132,135
19986,Cascade du Déroc,water,3.070436,44.6459885,-1
19988,Cascade des Molières,water,6.9922662,48.314827,135
19997,Cascade de Mérelle,water,6.8377781,48.0615654,135
19998,Cascade de l'Andlau,water,7.3014584,48.400238,135
20002,Lac d'Hossegor,water,-1.4287668,43.6722031,-1
20005,Horse Tail Falls,water,5.8952093,46.3903351,146
20011,Cascades Saint-Nicolas,water,6.9568076,47.9198532,135
20012,Cascade Charlemagne,water,6.9901195,48.0528831,135
20016,Cascade des Tufs,water,5.6387739,46.6902962,146
20022,Cascade de la Beaume,water,3.890985,44.9427757,146
20027,Saut de la Marie Vaillante,water,2.6281507,42.4426498,188
20028,Cascade de Retournemer,water,6.98208,48.0579605,135
20033,Cascade de Liadouze,water,2.6688671,45.0784912,178
20034,Le Pain de Sucre,water,5.7138724,45.9389992,146
20040,Saut de la Bourrique,water,6.8426819,48.0471268,135
20042,Lac de Charmes,water,5.3709097,47.9129715,189
20051,Cascade du Bockloch,water,6.9555492,47.9647484,135
20052,La Cascade de Battion,water,6.8149595,48.0227242,135
20054,Source du Pontet,water,6.2886868,47.0285683,181
20058,Le Puits des Tines,water,5.6784859,45.9517975,146
20061,Cascade du Heidenbad,water,6.9632072,47.9830627,135
20062,Saut du Bouchot,water,6.7551093,48.0103989,135
20071,Cascade d'Agen-d'Aveyron,water,2.6950917,44.3468819,190
20072,Chute de la Druise,water,5.192522,44.8277702,191
20074,Fontaine pétrifiante de Réotier,water,6.6004295,44.66716,192
20076,Cascade de la Billaude,water,5.9379339,46.6809692,146
20081,Audeux Waterfall,water,6.3630047,47.2514534,181
20084,Saut de la Truite,water,6.8317232,47.8000641,135
20087,Cascade de Faymont,water,6.5174613,47.9523544,135
20088,Grande Cascade de Tendon,water,6.6977291,48.099308,135
20089,Saut des Cuves,water,6.9106727,48.084446,135
20092,Cascade de la Pissoire,water,6.7460442,48.0498123,135
20093,Lac de la Liez,water,5.3966565,47.8694382,189
20094,La Grande Cascade,water,-0.0044502,42.6933212,184
20096,Cascade du Rudlin,water,7.0460114,48.1108131,135
20102,Cascade du Ray-Pic,water,4.2682228,44.7921333,146
20104,Cascade du Bief de la Ruine,water,6.0247235,46.6493034,146
20107,Cascade de Miraumont,water,6.6225791,48.0255203,135
20108,Petite Cascade de Tendon,water,6.6815486,48.1104469,135
20109,Cascade du Kletterbach,water,7.1150985,47.9193916,135
20111,Cascade du Bubalafels,water,7.023911,47.8457794,135
20113,Cascade d'Ars,water,1.3618724,42.7628059,-1
20116,Cascade de Sillans,water,6.184855,43.5639687,-1
20119,Cascade de la Diomaz,water,6.5580139,46.2056999,146
20125,Cascade de la Fouge,water,5.4875712,46.0525551,146
20126,Saut de l'Ognon,water,6.6766686,47.8088455,135
20129,Cascade de Courmes,water,7.0008588,43.7420349,150
20130,Cascade du Géhard,water,6.5564027,47.9592285,135
20132,Lac du Crachet,water,6.6642928,44.539669,192
20133,Lacs de la Tempête,water,6.5418854,45.6211662,-1
20139,Cascade du Pain de sucre de Surjoux,water,5.8055401,46.0220718,146
20140,Cascade de Baume-les-Messieurs,water,5.6387649,46.6902351,146
20142,Cascade du moulin de Vermondans,water,6.556675,47.1922112,181
20143,Cascades of Hérisson,water,5.8661113,46.6150017,146
20155,Waterfall of Kakueta,water,-0.8501,42.9880714,184
20181,Canal de Lalinde,water,0.714001,44.8358994,193
20182,Étang de Longpendu,water,4.4953113,46.7446861,186
20185,Fossés des Romains,water,-0.306952,47.5931015,-1
20186,Ayguesvives Aqueduct,water,1.60272,43.4452515,182
20191,Ensemble industriel de Noiron-sur-Bèze,water,5.3037,47.4367981,-1
20194,Tranchée de Glomel,water,-3.3697495,48.2309151,183
20198,Lac de Morgnieu,water,5.6869445,45.8236122,146
20204,Étangs de Prélager,water,4.4612131,45.3069344,146
20208,"Canal de la Baignerie, 40 rue des Bouchers",water,3.0582271,50.6375275,185
20209,Aqueduc du port de Lanquais,water,0.676528,44.8384705,193
20214,rigole d'Hilvern,water,-2.834316,48.1163864,183
20215,Plage du Lys,water,2.3666666,49.1674995,109
20218,"Canal de la Baignerie, 4 rue de la Baignerie",water,3.0577669,50.6374168,185
20223,Lac d'Arboréiaz,water,5.6144443,45.75,146
20224,Jouarres Aqueduct,water,2.7053001,43.2669983,182
20225,Étang du Saule,water,5.2541499,46.2649994,146
20227,Deux réservoirs d'eau,water,-1.510754,48.6356163,-1
20228,Réservoirs d'aqueduc du Vallon d'Arche,water,4.8123312,45.8299408,146
20229,"Canal de la Baignerie, 2 place Maurice-Schumann",water,3.0581999,50.6375008,185
20230,"Canal de la Baignerie, 4-6 place Maurice-Schumann",water,3.0581,50.6374512,185
20239,"Lac oriental des Hôpitaux, marais et source du Furans",water,5.5630393,45.8465958,146
20241,Étang des Gonnets,water,5.2595,46.2540016,146
20242,Étangs de la Dombes,water,5.1067328,46.0378304,146
20244,"Canal de la Baignerie, 8 place Maurice-Schumann",water,3.0579,50.6374016,185
20250,Étang du Pont de Fer,water,-2.42361,47.4667015,-1
20254,Pont-canal de Saint-Capraise-de-Lalinde,water,0.652639,44.84161,193
20260,Étang de But,water,5.2412748,46.2853699,146
20261,Réservoirs À  eau du Huchon,water,3.1709001,50.6789017,185
20267,Cascade de Salles-la-Source,water,2.5147438,44.4371452,190
20268,Cascade des Anglais,water,9.1091681,42.1176949,-1
20274,Cascade de Vaucoux,water,2.9377038,45.4912987,178
20275,Cascade de Runes,waterfalls,3.6743724,44.378891,-1
20304,La Queue de Cheval,waterfalls,1.8483977,45.2988396,187
20313,La Redole,waterfalls,1.8495539,45.2986259,187
20369,Cascade des Jarrauds,waterfalls,1.7988149,45.8615837,-1
20371,Cascade de la Reculaz,waterfalls,7.1130443,45.3630791,-1
20410,Saut de Gouloux,waterfalls,4.0622444,47.243576,-1
20422,Salt del Fitó,waterfalls,2.880065,42.4537544,188
20476,Cascade de la Wormsa,waterfalls,7.0186706,48.0230179,135
20478,Cascade du Rummel,waterfalls,6.8307571,47.8038483,135
20481,Saut de la Cuvotte,waterfalls,6.8343759,47.7821884,135
20482,Cascade du Ballon,waterfalls,7.0910997,47.9211655,135
20485,Cascade du Gué du Saut,waterfalls,6.4018755,47.9980164,135
20487,Source de Jérusalem,waterfalls,6.5427241,44.4678459,192
20489,Lançot,waterfalls,6.6099949,47.1501923,181
20491,Cascade de l'Erzenbach,waterfalls,7.1260481,47.8366852,135
20492,Cascade de la Serva,waterfalls,7.2590814,48.4238625,135
20493,Cascade de la Baume,waterfalls,2.8945212,44.0514488,190
20496,Cascade d'Étufs,waterfalls,4.9652925,47.8747292,189
20497,Cascade du Bruscher,waterfalls,7.0332365,47.9095116,135
20500,Sautadet Waterfalls,waterfalls,4.527081,44.1897278,-1
20503,Cascade de l'Ours,waterfalls,6.8607197,47.8704605,135
20511,Cascade de Moulin Marquis,waterfalls,5.435349,45.0560303,191
20514,Le Candour,waterfalls,2.0046673,44.1493912,-1
20517,Source de Moulin Marquis,waterfalls,5.4369316,45.0553932,191
20524,Cascade d'Annibal,waterfalls,2.6601501,42.4685593,188
20530,Cascade de Longeligoutte,waterfalls,6.79778,47.8566704,135
20532,cascades du Mont-Dore,waterfalls,2.8166666,45.5833321,178
20536,Epaltza ur-jauzia,waterfalls,-1.41221,43.2577705,184
20539,cascade d'Alfeld,waterfalls,6.8716698,47.8205605,135
20540,Cascade de la Lauch,waterfalls,7.0500002,47.9341698,135
20547,cascade du Rundstein,waterfalls,7.0278001,48.0900002,135
20550,Cascade de la Frasnée,waterfalls,5.8119402,46.5550003,146
20551,Cascade de la Grotte du Pic,waterfalls,5.700501,45.9685898,146
20552,Cascade du moulin de Charix,waterfalls,5.67975,46.1693802,146
20553,Cascade de Charmine sur l'Oignin et descente de Matafelon,waterfalls,5.5496001,46.2667999,146
20672,Argaineko Turrusta,waterfalls,-1.5907823,43.3062363,184
20682,Le Pas d'Aspe,waterfalls,-0.5677945,42.7805099,184
20696,Cascade du Terrail,waterfalls,-0.0279768,42.7344933,184
20697,Cascade de Holle,waterfalls,-0.0158554,42.7380867,184
20698,Cascade de Soutarra,waterfalls,-0.0314893,42.8027115,184
20699,Cascade Darré Splumouse,waterfalls,-0.1360336,42.8054466,184
20700,Cascade Esplumouse,waterfalls,-0.1384189,42.8135452,184
20701,Cascade de Boussès,waterfalls,-0.1317153,42.8551292,184
20702,Cascade du Pas de l'Ours,waterfalls,-0.1244578,42.8597565,184
20703,Cascade du Cerisey,waterfalls,-0.1187228,42.8635597,184
20704,Cascade des sources de Mauhourat,waterfalls,-0.1119042,42.8706512,184
20705,Cascade de Lutour,waterfalls,-0.1064158,42.8709259,184
20707,Itsuosin / Cascada del Cubo,waterfalls,-1.1020997,42.9991341,184
20708,Cascade de Pista / Pixtako ur-jauzia,waterfalls,-0.9297414,42.9746361,184
20710,Cascade de Sanchèse,waterfalls,-0.680191,42.941864,184
20711,Cascade de Chourrout,waterfalls,-0.5470612,42.9531212,184
20712,Cascade de Boulistre,waterfalls,-0.5446535,42.9597435,184
20713,Cascade supérieure de l'Espalungue,waterfalls,-0.6270121,43.0368805,184
20714,Cascades d'Isabe,waterfalls,-0.4953155,42.9384079,184
20715,Cascade de Séris,waterfalls,-0.446033,42.9916039,184
20716,Cascade du Ley,waterfalls,-0.3361787,42.9596596,184
20717,Cascade d'Anglas,waterfalls,-0.3227824,42.9339905,184
20718,Cascade d'Uzious,waterfalls,-0.3158049,42.9290581,184
20719,Cascade de Paspiche,waterfalls,-0.0170669,42.9497147,184
