id,name,type,longitude,latitude,cluster
6683,Chateau de La Chapelle-aux-Filtzméens,historic,-1.8356436,48.3818893,81
6684,Pierre du Domaine,historic,-1.8138783,48.5091667,81
6686,Dent de Gargantua,historic,-1.9540554,48.5654602,81
6687,Menhir de Champ-Dolent,historic,-1.7393607,48.5353165,81
6688,Menhir du Champ Dolent,historic,-1.7391207,48.535038,81
6690,Menhir de la Baudouinais,historic,-1.3959128,48.2258949,81
6692,Menhir Pouille,historic,-0.956062,48.3664627,81
6693,Chateau de Brûlon,historic,-0.2334227,47.9646187,81
6694,Office de Tourisme,historic,-0.0897818,47.8143349,81
6695,Chateau de Bourgon,historic,-0.5608482,48.2230301,81
6697,Chateau de Foulletorte,historic,-0.2721151,48.1752968,81
6701,Menhir de Pierrelaye,historic,-0.657447,49.1032562,93
6702,Menhir dit La Pierre Tournante,historic,-0.3634769,49.0567398,93
6706,Chateau de la Tour de Saint-Pierre-Canivet,historic,-0.2430887,48.9192352,93
6707,Chateau d'Olonde,historic,-1.6503922,49.3440094,94
6712,Domaine de Beaurepaire,historic,-1.6584905,49.5894775,94
6714,Chateau de Franquetot,historic,-1.3932002,49.3316765,94
6715,Chateau du Bel Esnault,historic,-1.2555088,49.3333893,94
6717,"Chateau de Grandval, Manche",historic,-1.3304224,49.4301682,94
6718,Chateau de Tourville,historic,-1.3289641,49.518856,94
6719,La Maison d'Anneville,historic,-1.2891047,49.633522,94
6720,Chateau de Lasson,historic,-0.461369,49.2343483,93
6721,Menhir des Demoiselles,historic,-0.5070065,49.2967415,93
6722,Chateau de la Londe,historic,-0.3658217,49.2306557,93
6842,Chateau de Nogarède,historic,1.3602555,43.2024612,82
6859,Cité de Carcassonne,historic,2.3652482,43.2064133,91
6881,Chateau de Malvignol,historic,2.1060946,43.7133255,-1
6886,Toulongergues,historic,2.0268674,44.4052048,79
6893,Le Bousquet,historic,2.8081515,44.6570816,-1
6910,Peyrelade Castle,historic,3.1481445,44.1950226,84
6918,Borne milliaire de Caveirac,historic,4.2607002,43.8258018,84
6919,Borne Millaire,historic,4.260087,43.8258133,84
6920,Saint-Nicolas de Campagnac,historic,4.3768554,43.9427071,84
6921,Colonnes de César,historic,4.5993104,43.8160858,84
6945,Vivier Maritime gallo-romain,historic,6.7189083,43.358017,-1
6955,Valrose,historic,7.2657371,43.7157478,-1
6975,Chateau de Losse,historic,1.1288308,45.0294533,79
6990,Borne milliaire dite La Pierre du Marteau,historic,2.011956,46.0537262,-1
7539,La Serpinière,historical_places,0.4888299,47.6844482,-1
7540,Chédigny,historical_places,0.9989133,47.2096367,-1
7547,Cîteaux Abbey,historical_places,5.093152,47.1274261,-1
7551,Wariville,historical_places,2.331213,49.4368019,-1
7708,Grambois,historical_places,5.5890107,43.7626381,-1
7744,Fosse La Sentinelle,historical_places,3.4839423,50.3511963,-1
7745,Les Faux,historical_places,-1.5210552,47.1577797,81
7755,"Grande ÃŽle, Strasbourg",historical_places,7.7478328,48.5829582,-1
7773,Abbaye de Melleray,historical_places,-1.3774292,47.5495338,81
7780,Loc Dieu,historical_places,1.9289666,44.339035,79
7786,Abbaye de Loudieu,historical_places,1.3609997,46.5284157,-1
7790,Cosnay,historical_places,2.0519757,46.6004829,-1
7791,Noirlac,historical_places,2.4590306,46.7461929,-1
7797,Prieuré de Commagny,historical_places,3.7916093,46.9730911,-1
7798,Commagny,historical_places,3.7911358,46.9735909,-1
7800,La Cour Dieu,historical_places,2.1986642,48.0063057,-1
7805,Chalais,historical_places,5.6755795,45.2926292,90
7822,Besançon,historical_places,6.0343575,47.2297287,-1
7834,Ardenne,historical_places,-0.4144599,49.1972313,93
7849,Quartiers Modernes Frugès,historical_places,-0.6480189,44.7988129,80
7850,Chateau de la Brunière,historical_places,-1.3981256,46.4598274,-1
7853,Saint-Florent-le-Vieil,historical_places,-1.0199306,47.3633308,81
7865,Carennac,historical_places,1.7320776,44.9173164,79
7876,Terre de Causans,historical_places,4.9359479,44.1270561,84
7881,prieuré Saint-Léonard de l'Île-Bouchard,historical_places,0.4201868,47.1146545,-1
8011,Ville de Bassoua,installation,0.2429089,43.5794334,-1
8013,Fontaine du Gros Horloge,installation,1.0911458,49.4415283,-1
8038,Croix de Fanjeaux,installation,2.0350904,43.1850433,-1
8132,Hommage Ã  Arago,installation,2.3365254,48.8344803,-1
8232,Column of the Goddess,installation,3.0634112,50.6369019,-1
8406,Paris Métro entrances by Hector Guimard,installation,2.2732875,48.8471985,-1
8653,Abbatiale saint-Vincent,interesting_places,-0.6590071,43.2867317,-1
8668,Monastère des Antonins et moulin de Pondaurat,interesting_places,-0.0878634,44.5364113,95
8674,Croix de cimetière de Courpiac,interesting_places,-0.1822526,44.7552071,95
8678,Croix de cimetière de Nérigean,interesting_places,-0.2883009,44.8419838,95
8680,Synagogue de Libourne,interesting_places,-0.2448105,44.912487,95
8694,Croix de Mane-Bley,interesting_places,-3.0660882,47.6477242,96
8712,Croix hosannière de Maillezais,interesting_places,-0.7359114,46.3706551,-1
8724,Abbaye des Fontenelles,interesting_places,-1.4865371,46.6643028,101
8808,Abbaye Notre-Dame-de-Langonnet,interesting_places,-3.4326799,48.1060677,96
8811,Croix de Kerofret,interesting_places,-2.9884861,47.9037743,96
8824,Croix hosannière de Plouezoc'h,interesting_places,-3.8210099,48.6390533,-1
8838,Abbaye de Beauport,interesting_places,-3.0190623,48.7675514,-1
8852,Croix du bourg,interesting_places,-2.5126946,47.9162827,96
8868,Saint-Erblon,interesting_places,-1.6549698,48.019165,-1
8869,"Croix de cimetière de Saint-Erblon, Ille-et-Vilaine",interesting_places,-1.6549317,48.0196342,-1
8904,Arbres Remarquables de France,interesting_places,-0.597992,48.7629128,-1
8935,Croix ancienne du cimetière de Barfleur,interesting_places,-1.2598271,49.6729927,-1
8940,Couvent Notre-Dame-de-Fidélité de Douvres-la-Délivrande,interesting_places,-0.3696005,49.2964783,93
8942,Croix Rollon,interesting_places,-0.0033098,49.2787361,93
9035,Couvent des Carmélites de Pamiers,monasteries,1.6099968,43.1135521,-1
9036,Abbaye de Rieunette,monasteries,2.4016016,43.0965996,-1
9040,Couvent des Augustins,monasteries,5.4469275,43.5272331,-1
9046,Celle grandmontaine des Bronzeaux,monasteries,1.2485747,46.2533989,-1
9047,Abbaye de Marmoutier,monasteries,0.7171832,47.4023628,99
9048,Ancienne abbaye de Noirlac,monasteries,2.4613917,46.7452469,-1
9049,Prieuré de Cosnay,monasteries,2.0522883,46.60149,-1
9053,Church of La Bénisson-Dieu,monasteries,4.0463457,46.1510277,-1
9166,Couvent des Trinitaires de Saint-Salaire,monasteries,6.9222851,44.2576103,-1
9211,Ancienne abbaye,monasteries,0.1926735,49.5450974,93
9241,Carmel,monasteries,2.0972848,49.0488625,97
9305,La Chartreuse de Valbonne,monasteries,4.5529814,44.2387009,-1
9316,Abbaye de la Boissiére,monasteries,0.1300274,47.5523643,99
9348,Le Saint-Mont,monasteries,6.6332359,48.0215759,-1
9376,Abbaye de Cluny,monasteries,4.6585293,46.4347153,-1
9445,"Abbey of Saint Loup, Troyes",monasteries,4.0804205,48.3007317,-1
9447,Place Saint-Laumer,monasteries,1.3307756,47.5838776,-1
9452,Abbaye de La Roe,monasteries,-1.1084085,47.8967781,98
9490,Abbaye Sainte-Odile,monasteries,6.3623614,47.3521652,102
9689,Menhir de La Serpinerie,monuments,0.4892778,47.6849937,99
9696,Menhir de Charmeau,monuments,4.3070331,46.868721,-1
9698,Menhir de Courtevrais,monuments,0.4807407,48.2213211,-1
9701,Menhir dit Gravier de Gargantua,monuments,1.3968236,49.1732216,100
9703,Borne n°11,monuments,2.3240418,48.6723633,97
9711,Menhirs de la Pierre-Fitte,monuments,3.3137162,47.8622093,-1
9712,La Pierre aux Couteaux,monuments,3.005259,48.2844124,-1
9727,Monument national commémoratif de la guerre de 1870,monuments,5.8794866,49.0995865,-1
9730,"Monument Ã  Desaix, Strasbourg",monuments,7.754034,48.57547,-1
9792,Porte Sainte-Croix,monuments,4.3681798,48.9518051,-1
9822,Fontaine du Pilori,monuments,-1.149493,46.1626434,101
9823,Fontaine du Bourguet,monuments,1.9779934,44.219593,-1
9824,Fontaine de Kergornet,monuments,-3.2375591,47.7333488,96
9825,Fontaine Saint-Cornély,monuments,-3.0812964,47.5834961,96
9826,Fontaine de Loperhet,monuments,-2.8717957,47.7980309,96
9827,Fontaine Saint-Nicolas,monuments,-3.0880582,48.0813446,96
9829,Fontaine des Augustins,monuments,5.446331,43.5270653,-1
9831,Fontaine Boucherat,monuments,2.3645937,48.8645554,97
9832,Elephants Fountain,monuments,5.9229007,45.5665894,-1
9839,Fontaine du Marché-aux-Carmes,monuments,2.3367906,48.8569069,97
9848,Croix de Pierre,monuments,1.1062676,49.4423943,100
9849,Borne milliaire au nom d'Auguste,monuments,4.2600403,43.8257904,-1
9857,Colonne Marceau,monuments,1.487731,48.445137,-1
9863,Fontaine des Innocents,monuments,2.3480229,48.8606377,97
9866,Jean-Baptiste de La Salle,monuments,1.0774612,49.4272575,100
9868,Statue de Valhubert,monuments,-1.3627646,48.686924,-1
9869,Equestrian statue of Louis XIV,monuments,4.8321924,45.7578354,-1
9870,Pierre Corneille,monuments,1.1004968,49.4452667,100
9873,Napoleon,monuments,-1.4266932,46.6706047,101
9874,Monument Ã  Armand de Briqueville,monuments,-1.6216302,49.6402588,-1
9880,Menhirs de Lespurit-Ellen,monuments,-4.3237977,47.9536858,-1
9883,Menhir dit Jeanne Babouine,monuments,-2.5791678,47.7817192,96
9884,Menhir de la Roche Longue,monuments,-2.9075546,48.3981972,96
9898,Grande fontaine,monuments,6.0006628,47.381916,102
9914,Fontaine votive du Pas de la Mule,monuments,-0.246261,44.5895348,95
9916,Pierres Velières menhir,monuments,-1.4432484,47.8013916,98
9917,Fontaine des Carmes,monuments,-2.9124129,48.4045868,96
9918,Menhir dit La Pierre du Pot,monuments,-0.2863984,48.9494133,-1
9921,Fontaine couverte,monuments,3.9856567,44.0546417,-1
9922,Porte des allées du parc,monuments,5.0433059,47.3153992,-1
9952,Casa de Juana La Loca,monuments,-1.7920742,43.3637009,-1
9959,Menhir de la Fontaine Saint-Gré,monuments,-1.4843017,46.4609833,101
9961,Menhir de Bissin,monuments,-2.3932838,47.3159904,-1
9964,Menhir dit la Quenouille de Gargantua,monuments,-2.6834197,47.7909126,96
9966,Menhirs des Dames de pierre,monuments,-1.5764791,47.1258926,101
9967,Les Louères menhir,monuments,-1.4955591,47.7195015,98
9970,Menhir de la Petite-Roche,monuments,-1.4046279,46.9305992,101
9971,Grande Pierre Levée,monuments,-1.0358243,47.1041641,101
9973,Pierres de la Cahorie,monuments,-1.004189,47.7924728,98
9978,Fontaine de Locmeltro,monuments,-3.1453192,48.0466309,96
9979,Menhir de Coat Couraval,monuments,-3.3552988,48.2034302,96
9989,Menhir dit Le Sabot,monuments,-2.7933595,48.4822922,96
9990,Menhir dit La Pierre Longue,monuments,-2.0182998,48.4943275,-1
9993,Fontaine publique dite Fontaine des Trois Croix ou du Puits Rocher,monuments,-0.7694901,48.0648842,98
9995,Menhirs des Longrais,monuments,-0.2096549,48.9682236,-1
9996,La Grande Pierre,monuments,-1.4890597,49.6549911,-1
10505,Grand Mosque of Paris,mosques,2.3556159,48.8417625,97
10599,Mosquée Es-Sunna,mosques,6.0116053,47.2611427,102
10600,Mosquée Arrahma,mosques,6.1580057,47.6352921,102
10611,Mosquée d'Agen,mosques,0.6411818,44.2046547,-1
10639,Mosquée,mosques,2.3837013,48.9761353,97
10640,Mosquée Bilal,mosques,2.5549455,48.9052124,97
10682,Mosquée Annour,mosques,3.2180603,43.3371239,-1
10685,Mosquée Ennour,mosques,2.1966538,48.949894,97
10693,Mosquée Rahma,mosques,3.6122296,50.4706955,103
10695,Mosquée Essalam,mosques,6.2352929,46.186718,-1
10731,Mosquée Er-Rahma,mosques,3.4110727,49.950798,103
10734,Mosquée An Nour,mosques,3.2322652,50.1786537,103
10741,Mosquée Nour,mosques,6.239625,46.1832542,-1
10778,Mosquée Salman Al Farissi,mosques,3.1606591,50.7272148,104
10782,Mosquée Es-Salam,mosques,3.1726017,50.7272186,104
10838,Mosquée Badr,mosques,3.3126595,49.3892555,-1
10852,Mosquée Assalam,mosques,3.5137169,50.4045753,103
11211,Mont de Marcilly,mountain_peaks,5.1416416,47.5199165,105
11489,pic de Tarbésou,mountain_peaks,1.9707271,42.7138557,-1
11612,La Piscine,museums,3.1679492,50.6925163,104
11613,Fort de Joux,museums,6.3739653,46.8721161,-1
11614,Site antique d'Eysses,museums,0.7228854,44.4194069,-1
11615,Tour romaine d'Eysses,museums,0.7212172,44.4197273,-1
11617,Église orthodoxe russe Notre-Dame-de-toutes-les-Protections de Champagne-sur-Seine,museums,2.8055153,48.3921814,-1
11622,Redoute de Panissars,museums,2.8568923,42.4544449,-1
11633,Fosse n° 2 des mines d'Ostricourt,museums,2.9972355,50.4738808,104
11634,Chateau de Kerjean,museums,-4.1475844,48.5806313,-1
11635,Ancien Collège des Jésuites de Reims,museums,4.0402942,49.2460403,106
11640,Chateau de Kerguéhennec,museums,-2.7331927,47.8851204,107
11642,castle of La Bastie d'Urfé,museums,4.0774207,45.7273102,108
11643,Museum of the Great War,museums,2.9318802,49.9291725,-1
11647,Priory of St. Cosmas,museums,0.6514038,47.3892136,-1
11651,Maison natale de Charles de Gaulle,museums,3.05867,50.6458435,104
11652,Maison natale de Descartes,museums,0.6999355,46.9726219,-1
11665,Glass factory from Meisenthal,museums,7.3526402,48.9650726,109
11682,Chai de Lardimalie,museums,0.866609,45.1363716,120
11683,Musée régional d'Auvergne,museums,3.1161005,45.8949966,112
11684,Chateau des Bruneaux,museums,4.282289,45.3805008,108
11685,Abbaye de Saint-André-le-Bas de Vienne,museums,4.8737187,45.5271454,108
11686,Natural History Museum of Grenoble,museums,5.735209,45.1880112,-1
11709,Ensemble conventuel des Jacobins,museums,1.440039,43.603653,-1
11712,Musée Clemenceau,museums,2.2851419,48.8591957,97
11726,Historial de la Grande Guerre,museums,2.9305999,49.9291382,-1
11730,Chapelle de la Madelaine,museums,-1.061092,49.1172676,-1
11743,Monastery of the Jacobins,museums,1.4402257,43.6034775,-1
11752,Pavillon Populaire,museums,3.8821557,43.6102448,110
11763,Musée départemental d'Arts et Traditions Populaires,museums,5.5142283,47.6168442,105
11768,Chapelle du Rosaire,museums,7.112864,43.7275085,111
11769,Chapelle des pénitents blancs,museums,5.4540238,43.5262871,-1
11770,Chapelle Buvigner,museums,5.3849659,49.1622086,-1
11772,Hôtel de Sade,museums,4.830873,43.7896271,110
11773,Chateau de Réghat,museums,2.435667,48.8004303,97
11777,"Chateau d'eau, Strasbourg",museums,7.7286835,48.58041,109
11779,Église Saint-Nazaire de Bourbon-Lancy,museums,3.7691386,46.6239281,-1
11780,Église romane Saint-Jean-Baptiste de Toulon-sur-Arroux,museums,4.1383672,46.6939468,-1
11781,Église de Dun-les-Places,museums,4.017055,47.2845802,-1
11782,Musée historique et archéologique de l'Orléanais,museums,1.9047955,47.9008904,-1
11783,Musée des Beaux-Arts de Chartres,museums,1.4879388,48.4488564,-1
11790,Chateau de l'Hermine,museums,-2.7566769,47.6551895,107
11793,"Pavillon de Vendôme, Clichy",museums,2.3039255,48.9048233,97
11794,Blaues Haus,museums,7.5785184,48.0337334,-1
11796,Espace Temple de Mercure,museums,2.9646161,45.7721481,112
11797,Logis Pincé,museums,-0.5520487,47.4720497,-1
11803,chateau d'Alba-la-Romaine,museums,4.5994692,44.5551186,-1
11804,chateau de la Napoule,museums,6.9433036,43.5235443,111
11807,chateau d'asinieres,museums,2.2935362,48.9105225,97
11810,Chateau de Monbazillac,museums,0.4941958,44.7966499,-1
11813,Eglise Saint-Etienne (ancienne),museums,5.0441227,47.3208733,105
11815,Palais du Roure,museums,4.8053088,43.94841,110
11816,Musée de Cahors Henri-Martin,museums,1.4381919,44.4484062,-1
11819,Fort de la Pompelle,museums,4.1293812,49.2160606,106
11820,CMCF Oignies,museums,2.9965501,50.472477,104
11828,Abbaye de Saint-André-le-Bas de Vienne,museums,4.8741579,45.527401,108
11829,Fort de la Pompelle,museums,4.1288977,49.2157555,106
11832,Villa Gallo-Romaine de Plassac,museums,-0.6463004,45.1021042,125
11833,Galerie de l'Apocalypse,museums,-0.5606319,47.4697762,-1
11834,Maison d'Ernest Renan,museums,-3.2292845,48.7881355,-1
11836,Chateau de Mayenne,museums,-0.6186687,48.3024826,113
11837,Chateau de Mayenne,museums,-0.6177756,48.3029327,113
11847,Ouvrage de l'Agaisen,museums,7.4550571,43.8870621,111
11849,Centre Georges Pompidou,museums,2.3524742,48.8605919,97
11850,Musée de la Villa Montebello,museums,0.0843052,49.3713837,-1
11851,Ferme du Clos-Parchet,museums,6.7011232,46.1019554,114
11869,Chapelle des Cordeliers,museums,7.0531855,48.7352676,109
11883,Villa Arnaga,museums,-1.4226664,43.36763,115
11884,Muséum d'histoire naturelle de La Rochelle,museums,-1.1511446,46.1648102,-1
11885,La Cohue,museums,-2.7575045,47.6576042,107
11886,Maillé-Brézé,museums,-1.5716567,47.206707,127
11887,Les Thermes Gallo-Romains d'Entrammes,museums,-0.716858,47.9991837,113
11888,Merville Gun Battery,museums,-0.1968044,49.2698059,-1
11904,Église Notre-Dame de Lamourguier,museums,3.0041473,43.1809578,-1
11905,Chapelle Sainte-Anne,museums,7.0103073,43.5500755,111
11906,Saint-Étienne Mine Museum,museums,4.3761315,45.4382515,108
11907,Abbaye de Cluny,museums,4.6585293,46.4347153,123
11908,Quai Branly Museum,museums,2.2979696,48.8609924,97
11909,Maison Louis Braille,museums,2.7920015,48.894516,97
11910,Musée Garinet,museums,4.3664212,48.9558945,106
11944,Chateau de Belcastel,museums,2.3358309,44.3889084,-1
11948,Chapelle de Dormans,museums,3.6467896,49.0713043,106
11949,Arc College (Dole),museums,5.4910941,47.0927773,-1
11955,Fort de Balaguier,museums,5.9109888,43.0943947,116
11963,Oppidum d'Ambrussum,museums,4.149487,43.7145271,110
11966,musée Bartholdi,museums,7.357482,48.0766106,-1
11967,Musée du Mont-de-Piété de Bergues,museums,2.4302738,50.9691505,-1
11972,Chapelle de la Visitation,museums,6.4808803,46.3725853,114
11974,Lille observatory of astronomy,museums,3.0714827,50.6151505,104
11977,Le Petit Trianon,museums,2.1097174,48.8155823,97
11978,Galerie de Paléontologie et d'Anatomie comparée,museums,2.3628449,48.843132,97
11979,Pavillon de Manse,museums,2.4670432,49.1953812,97
11980,"Abbey of Saint Loup, Troyes",museums,4.0804205,48.3007317,-1
12001,Vanoise National Park,national_parks,6.9369926,45.3959351,117
12005,Cévennes National Park,national_parks,3.7385366,44.2468948,110
12007,Écrins National Park,national_parks,6.336957,44.8307838,118
12011,Port-Cros National Park,national_parks,6.2394686,43.0079689,116
12016,Port-Cros National Park,national_parks,6.2232103,43.1221161,116
12025,Forêts National Park,national_parks,5.0523372,47.8637581,-1
12036,Mercantour National Park,national_parks,6.9304838,44.1675415,-1
12038,Pyrénées National Park,national_parks,0.1107827,42.7946548,119
12053,Grotte préhistorique de la Cauna,natural,2.0819342,42.8497505,119
12054,Village de la Madeleine,natural,1.0328873,44.9682198,120
12055,Bouffia Bonneval,natural,1.7236117,44.9872742,120
12056,Grotte-ermitage des Aygalades,natural,5.3619614,43.3591766,121
12057,Cascade de Runes,natural,3.6743724,44.378891,110
12058,Vivier Maritime gallo-romain,natural,6.7189083,43.358017,-1
12066,Vanoise National Park,natural,6.9369926,45.3959351,117
12077,La Roche Tremblante,natural,-3.7453091,48.3671265,122
12085,Grotte de Marsoulas,natural,0.9817702,43.1073265,119
12086,Grotte du Portel,natural,1.5404023,43.0313683,119
12087,Aven d'incinération du Suquet,natural,3.7911105,43.73703,110
12088,Grotte de LouoÃ¯,natural,4.4186635,44.3960075,110
12090,Cascade de Runes,natural,3.6745052,44.3791084,110
12107,"Puits aux six seaux, Obernai",natural,7.481739,48.4625168,109
12111,"Grande ÃŽle, Strasbourg",natural,7.7478328,48.5829582,109
12112,Les Combarelles,natural,1.0433599,44.9445305,120
12116,Grotte du Mas-d'Azil,natural,1.35551,43.0693321,119
12117,Grotte de Bédeilhac,natural,1.5704689,42.8720284,119
12119,Grotte des Combarelles I,natural,1.0422971,44.9434204,120
12124,Rock of Solutré,natural,4.7181401,46.2987213,123
12127,rocking stone of Huelgoat,natural,-3.7445273,48.3672638,122
12128,Puy Mary,natural,2.6762524,45.1093063,-1
12129,Cascade de Glandieu,natural,5.6143885,45.6652718,123
12132,Vanoise National Park,natural,6.4793715,45.3628654,117
12136,Capitole,natural,4.8077879,44.134861,110
12137,Le Saint-Eutrope,natural,4.8057394,44.1343422,110
12138,Pyramide de Falicon,natural,7.2603936,43.7499313,111
12139,Roc de Sers,natural,0.3289716,45.5744591,-1
12140,Grotte de Gouy,natural,1.1301428,49.3602142,124
12141,Naviguer sur le canal de Saint-Albin,natural,5.9593444,47.6402168,-1
12150,Cévennes National Park,natural,3.7385366,44.2468948,110
12160,Aqueduc des monts d'Or,natural,4.8125243,45.8300781,123
12161,Menhir de la Fontaine Saint-Gré,natural,-1.4847978,46.460083,-1
12173,Puy de Dôme,natural,2.964407,45.7726479,112
12174,Grotte des Fées,natural,3.0353982,42.897644,128
12175,Grottes de Labastide,natural,0.3462473,43.0330086,119
12177,Aven Armand,natural,3.3570454,44.2208862,110
12178,Grotte du Déroc,natural,4.4159184,44.3955231,110
12185,Tourbière et lande de la Mazure,natural,1.9141614,45.8829384,129
12194,Fontaine de Barenton,natural,-2.2468719,48.0388985,107
12196,Colline Saint-Eutrope,natural,4.8078604,44.1327629,110
12197,Carrières de Confrécourt,natural,3.17261,49.4187546,-1
12201,Grotte de Niaux,natural,1.5938431,42.8198547,119
12204,Grotte de la Tête du Lion,natural,4.5484009,44.3275528,110
12206,"Colline Saint Eutrope (Orange, Vaucluse)",natural,4.8086309,44.1347427,110
12208,Grotte du Pape,natural,-0.7186409,43.6294479,115
12210,Pont-Canal d'Agen,natural,0.6053053,44.2077751,-1
12217,Grottes de Pair-Non-Pair,natural,-0.5016959,45.0393333,125
12218,Puits Henri IV,natural,-0.186997,45.0407143,125
12225,La Ferrassie,natural,0.9379752,44.9517975,120
12226,L'abri cro-magnon,natural,1.0099061,44.9401474,120
12227,Abri de Cro-Magnon,natural,1.0097041,44.9405289,120
12228,Grotte de Bernifal,natural,1.0672089,44.9310722,120
12229,Puits Saint-Joseph,natural,6.6477356,47.6967926,-1
12245,Menhirs de Monteneuf,natural,-2.1853485,47.8821793,107
12246,Grotte de Lascaux,natural,1.170959,45.0537643,120
12248,Mont Saint-Michel,natural,-1.5114601,48.6359558,-1
12249,Fontaine Notre-Dame du Roncier,natural,-2.5429206,47.9534264,107
12253,Abri Cro-Magnon,natural,1.0096682,44.9405937,120
12254,Mont Saint-Michel,natural,-1.5114948,48.6360207,-1
12255,Mont Gela,natural,5.6690269,45.6526604,123
12258,Grottes de Las Fons et du Moulin,natural,2.8777864,43.335804,126
12261,Grottes de Gargas (sortie),natural,0.5373661,43.0564613,119
12262,Grottes de Gargas,natural,0.5362886,43.0555725,119
12263,Grotte de Montepan,natural,0.8496535,43.0726929,119
12264,Grotte du Grand Roc,natural,0.99803,44.9479942,120
12265,Grotte des Fées,natural,3.6385481,46.4117699,-1
12268,Cascade du Rouget,natural,6.7719407,46.027298,114
12276,Écrins National Park,natural,6.336957,44.8307838,118
12283,Grotte du Grand Roc,natural,0.9982347,44.9484024,120
12284,Grotte du Cro de Granville,natural,0.9879119,45.0087738,120
12288,Falkenstein Castle ruines,natural,7.5652666,49.0048523,109
12293,Source des Célestins (Vichy),natural,3.4234138,46.1196289,-1
12294,Source Cachat,natural,6.5916338,46.3996925,114
12295,Écrins National Park,natural,6.4804993,44.8079567,118
12297,Grottes d'Isturitz et d'Oxocelhaya,natural,-1.2060313,43.3531303,115
12300,Pic du Midi de Bigorre,natural,0.1416106,42.9367752,119
12301,Pont,natural,2.6684537,43.2499847,126
12302,Baume Latrone,natural,4.3344693,43.9300232,110
12303,Grotte de Lievrin,natural,5.6284666,45.6388054,123
12306,Puits I,natural,6.6738539,49.0842133,-1
12315,Source de la Seine,natural,4.7169709,47.4859734,132
12325,Buttes de Rosne,natural,2.0270088,49.1884232,-1
12326,Crêt de la Neige,natural,5.9396257,46.2709236,123
12331,Salle d'Isturitz,natural,-1.2063912,43.3557281,115
12332,Grotte de Saint-Marcel,natural,4.5414248,44.3324242,110
12338,Grotte de la Vache,natural,3.7330773,43.9171791,110
12339,Grotte de la Marche,natural,0.7245898,46.4062271,-1
12340,Grotte de la Bonne Femme,natural,5.6318731,45.6380844,123
12343,Cascade de Gairaut,natural,7.2596807,43.7378464,111
12346,ÃŽle du Talus,natural,1.48757,49.0965271,124
12354,Grotte de la Mouthe contenant des peintures préhistoriques,natural,1.0207217,44.9247322,120
12361,Waldeck Castle,natural,7.5277724,49.0185356,109
12368,Site de Castel Merle : Abri Castanet,natural,1.1014178,44.999218,120
12369,Fonseranes Lock,natural,3.1986382,43.3302994,126
12371,Pont canal de Briare,natural,2.7343941,47.6311874,-1
12372,Cascade de l'Arpenaz,natural,6.6414933,45.9760933,114
12398,Source de la Doye,natural,5.6413856,46.1486397,123
12410,Le Reculet,natural,5.9298344,46.2570076,123
12411,Dent d'Oche,natural,6.7312484,46.3530045,114
12414,Grotte de Cussac,natural,0.8479658,44.8297081,120
12416,Grotte d'Aldène,natural,2.6984758,43.353775,126
12418,Aven d'Orgnac,natural,4.4119649,44.3199196,110
12429,Grottes de Cougnac,natural,1.3736945,44.7585487,120
12445,Grotte de la Salpêtrière,natural,4.5377011,43.9475021,110
12446,Grottes de Cougnac,natural,1.3759087,44.7571068,120
12447,Grotte des Deux Ouvertures,natural,4.5458555,44.3215675,110
12449,Île Héron,natural,-1.4922374,47.2183075,127
12450,Butte Chaumont,natural,-0.0267878,48.4807549,-1
12460,Laugerie-Haute,natural,0.9997413,44.9518738,120
12461,Pont-Canal de l'Orb,natural,3.2127848,43.3345757,126
12464,Moulin de Laguenay,natural,1.4718655,45.0955124,120
12465,Grotte de Prinvaux,natural,2.3703551,48.3227806,-1
12469,Mont Donon,natural,7.1644735,48.5125923,109
12482,Donon,natural,7.1641235,48.5124626,109
12484,Donon,natural,7.1644659,48.5126152,109
12498,Grotte Duruthy,natural,-1.0268828,43.5163155,115
12500,Grotte de la Vacheresse,natural,4.4152985,44.3880959,110
12501,Grotte Sainte-Reine,natural,5.9422402,48.6451683,-1
12503,Cascade de la Charabotte,natural,5.5658679,45.966095,123
12506,Mès marsh,natural,-2.3777168,47.4045258,-1
12513,Lacs de Conzieu,natural,5.6097665,45.7124214,123
12519,Caune de l'Arago,natural,2.7548435,42.8396988,128
12524,Chateau de FrÅ“nsbourg,natural,7.7432513,49.0369072,109
12525,Grotte Mayenne-Sciences,natural,-0.4046338,47.9915543,-1
12526,Site de Laugerie-Basse,natural,0.9982254,44.9485283,120
12530,Port-Cros National Park,natural,6.2232103,43.1221161,116
12533,Puits Henri IV,natural,-0.1283101,45.0404816,125
12534,Puits Henri IV,natural,-0.1284021,45.0405426,125
12535,Grotte de Bara Bahau,natural,0.9214272,44.9241295,120
12536,Grotte de Bara Bahau,natural,0.9219393,44.9239845,120
12537,Castelet hypogeum,natural,4.676084,43.7093086,110
12538,Gabillou,natural,0.3810501,45.0386696,125
12539,Puits,natural,3.2875135,49.8472519,-1
12540,Le Vieux-Puits,natural,3.2878547,49.846138,-1
12541,Cascade de la Pleureuse,natural,6.7584381,46.0121574,114
12552,Vanoise National Park,nature_reserves,6.9369926,45.3959351,117
12568,Vanoise National Park,nature_reserves,6.4793715,45.3628654,117
12570,Cévennes National Park,nature_reserves,3.7385366,44.2468948,110
